"","867451","867457","494014","494017","494020","494023","494026","867481","867484","867478","867454","839431","839425","839434","867490","839428","494053","494056","494050","494011","839443","867487","926614","926620","867493","867463","957619","685193","833452","685187","823402","834109","840316","494047","821656","867505","867511","685217","995287","685247","685178","821662","833455","834112","823408","839446","840319","685244","995284","1326109","867508","995281","957616","823396","839440","821650","833449","867499","867469","867475","867472","867496","867502","867460","867466","823390","821644","839437","494038","494044","494041","494029","494035","494032"
"Gprasp2",-73.39018626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.98388982,-40.070203,-39.72668044,-72.58579641,0,0,0,0,0,0,0,0,-86.30808534,-58.03830528,-75.91515722,-82.32214301,-80.81461128,-72.92775776,-70.75638576,-79.56462239,-72.35890014,-51.15089514,-36.96912339,-49.96502448,-40.75776843,-61.95786865,-58.44125485,-69.17255786,-64.14450474,-66.25412432,-63.96806714,-40.13968611,-35.79815568,0,-57.07371641,-75.97744989,-62.1650856,-73.15824128,-65.55141853,-68.50722751,-63.83576335,-48.78143964,-44.62373269,-47.48202805,-51.06626358,-59.99232098,-56.41303367,-43.10865104,-36.35993426,-42.28258296,-42.84930756,-44.30385355,-31.36389013,-40.77538472,-34.16187262,0,-50.42711769,-39.45613661
"Ephx1",-78.1555295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.29063986,-25.47511082,-32.98240059,-31.72890821,0,0,0,-48.39240433,0,0,0,0,0,-62.37447138,-66.20675044,-68.25472664,-60.62002158,-56.79365728,-83.6596058,-73.27403022,-68.05498843,-49.09180167,-31.68567807,-35.71530615,-44.81812804,-64.50198021,-48.39943082,-53.48337202,-53.57563809,-45.27796141,-48.73009376,-61.66901009,-43.8634968,-70.18430398,-39.91506075,-55.56790398,-56.14003571,-56.72407143,-67.6571676,-57.85764705,-63.13928526,-43.59539981,-63.39867624,-65.41249117,-67.11769759,-66.30156604,-65.41249117,-40.66826086,-39.81208695,-36.40281903,-40.81132922,-41.08294647,-34.6212436,-41.50617612,-31.95868381,0,-26.72410568,-20.91096529
"Ces2b",-88.78944471,0,0,0,0,0,0,0,0,0,0,0,-70.70235722,0,0,0,-48.50083906,-37.93770629,-52.99360897,-68.25472664,0,0,0,-26.78337074,-66.87621213,-33.92429454,-24.50511912,0,0,-53.08475512,-69.32697374,-77.24393635,-82.91048984,-69.22331441,-63.26871489,-75.17666516,-74.69152401,0,-30.91400343,-53.08475512,-34.17448123,-23.51635327,-49.75074875,-71.68664334,-67.06908115,-53.6066558,-71.79781735,-51.54958039,-40.10491446,0,-65.36631282,-63.22551276,-68.50722751,-63.96806714,-63.5291726,-54.36141644,-51.00999796,-29.54401763,-42.67194661,-38.37769795,-39.28871707,-54.58574875,-49.3529824,-25.5031777,-15.98690353,0,-17.58897382,-21.39861337,-37.34157835,-43.73917455,-37.20681033,-14.80678625,-35.57832568,-19.52324242
"Bex2",-96.4599209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.30239755,-69.2751053,-64.18897233,-97.16850963,0,-90.96863401,0,0,-83.13381218,-70.37991076,0,0,-96.15939381,0,-98.09307071,-94.6862099,-91.96078792,-89.1313261,-97.37287971,-94.49295083,-95.66265521,-84.7299656,-60.77918921,-86.7935009,-68.25472664,-95.86073353,-89.99604017,-91.59690036,-96.15939381,-93.6329588,-92.51207283,-87.53194916,-72.98524238,0,-81.16751351,-74.99400048,-73.79964871,-83.88698745,-86.71221949,-84.96321093,-80.74413798,-59.07442196,-92.51207283,-91.77848345,-86.14748449,-89.56079387,-86.63109017,-75.72889057,-69.01787563,-69.06935945,-79.83904449,-70.97332822,0,-66.58764932,-75.42046912,0,-58.00194887,-46.66878232
"Aox3",-94.58948165,0,0,44.24034897,0,30.88307052,17.35839886,0,0,0,0,0,0,-47.07167133,0,0,-63.18236959,-63.13928526,-64.18897233,-86.30808534,0,-83.20852055,0,-62.9342463,-83.96305626,-60.97932801,0,-93.44397099,-91.77848345,-82.68836409,-90.52395264,-88.02971883,-87.03826202,-90.25922449,-92.69730622,-86.06740799,-85.51247627,-71.24638425,-66.53979745,-67.16638457,-71.08229909,-87.61477536,-69.9555083,-77.30842971,-82.91048984,-71.68664334,-78.35394042,-88.28151209,-85.98748022,0,-73.97653464,-77.89375292,-86.7935009,-80.95592759,-77.11527191,-79.09014695,-73.21608997,-50.64778517,-86.55011252,-78.08961564,-68.3555033,-75.91515722,-69.79730862,-65.09060612,0,0,-71.35619586,-64.81805572,-39.45613661,-64.86346241,-63.48561416,0,-50.70325413,-30.15936207
"Cst8",0,0,0,0,0,-25.53834838,0,0,0,0,0,0,-92.69730622,0,0,0,-67.75618614,-65.27415144,0,-98.61543923,0,-88.28151209,-47.91199525,-24.858802,-74.15317079,0,0,0,-93.44397099,0,-95.86073353,-92.69730622,-82.39539904,-89.04560916,-90.79023823,-65.87788875,-78.62006069,-66.92454926,-49.61744946,-72.02120304,-51.43503755,-96.66131807,-86.46928611,0,-92.60459689,-97.27058732,-88.70438377,-85.90770077,-66.73161878,0,-75.91515722,-61.7512659,-61.83374144,-69.53522655,-82.83631544,-70.48706562,-79.49757532,-17.20051326,-62.04089736,-62.66999235,-52.78270416,-47.70173062,-37.9999848,-50.37275841,-61.50515413,0,-66.44429974,-65.45873481,-29.26423852,-72.18965667,-81.16751351,0,-77.43774006,-45.16752636
"Fabp1",0,-98.51052092,0,0,0,0,0,0,0,0,-99.46290034,0,0,-53.57563809,0,0,-97.98926038,-91.77848345,-81.81297554,-86.06740799,0,0,0,-78.23501799,0,0,-96.86355799,0,0,-96.56051447,0,-91.77848345,-95.17283387,-85.75005574,-95.86073353,-94.49295083,-94.01323706,-92.51207283,0,-97.27058732,-89.38946992,-97.06664596,-97.47538746,-97.88566954,-98.09307071,-98.30135263,-98.61543923,-95.46721656,-95.96008061,0,-92.97655131,-88.11349018,-90.17132552,-90.52395264,-90.43553755,-88.45017602,-85.59152302,-46.52850802,-90.79023823,-89.82143499,-85.041245,-86.38861053,-83.13381218,0,0,0,0,0,0,-63.66020728,-76.47949585,0,-57.92937251,-24.27408353
"Aass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.52052639,0,-46.18041766,-44.88330341,0,-75.05479,-92.23560663,-86.06740799,0,0,0,-57.46267799,-78.5533613,0,0,-74.2721331,-89.90865281,-86.06740799,-82.32214301,-75.72889057,-87.20220447,-86.14748449,-81.66865394,-48.17280549,-36.96912339,-49.64405215,-38.74677433,-88.28151209,-66.53979745,-65.87788875,-85.27620964,-82.17602104,-67.31287022,-81.31006781,-54.55358799,0,-54.94143243,-64.01147086,-64.90893277,-82.76227365,-80.3936071,-77.95933641,-74.45129396,-45.38893781,-70.91896799,-71.52052639,-64.68221627,-70.75638576,-68.76160352,-57.2141296,0,-55.9703581,-64.05575413,-53.69992482,-28.67564405,-56.6893424,-53.9502363,-17.1464236,-46.36541511,-32.14731184
"Cdh16",0,0,0,0,0,-43.10865104,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.48561416,-95.17283387,-85.11942255,0,0,-79.56462239,0,-77.05110029,0,0,0,-83.81105635,-89.47585047,-90.70130247,-82.68836409,-92.79020135,-86.87493484,-91.59690036,-44.13530118,-30.17902196,-43.8219776,-19.10073729,-76.73183757,-56.10601793,-78.95526395,-66.73161878,-67.45999622,-71.24638425,-90.17132552,-69.63982284,0,-80.88520771,-50.53721055,-63.61646903,-64.32274581,-77.89375292,-67.06908115,-66.92454926,-43.88428591,-88.19742111,-86.30808534,-78.22155473,-78.02503043,-75.91515722,-65.32019962,-62.08249522,-49.2479833,-47.2880314,-49.69734318,-27.10702939,-69.74473427,-55.40166205,-14.29956444,-37.8911312,-31.32145206
"Nrn1",0,0,0,33.37449521,37.20681033,21.65364561,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.35394042,-92.23560663,-81.88532779,0,-36.27130939,-71.52052639,-59.30142916,0,0,-87.36676568,-76.79547828,-94.49295083,-93.72773966,-87.8626531,-87.77935781,-95.2707595,-81.31006781,-83.20852055,0,-29.31038526,-47.11958007,-46.52850802,-73.0428177,-75.05479,-68.9664685,-73.68219396,-68.76160352,-69.79730862,-88.96005693,-64.14450474,0,-66.63557007,-65.09060612,-57.82151654,-82.24901712,-80.60355945,-81.45312373,-82.39539904,-40.15709455,-88.53474989,-88.02971883,-75.85296661,-68.76160352,-66.34907576,-65.50504389,0,-63.39867624,-55.53457583,-50.7310342,0,-70.64841112,-71.4112287,0,-49.19613515,-24.27408353
"Tril",0,-63.66020728,0,0,0,11.70875182,0,-73.39018626,0,0,-87.36676568,0,0,0,0,0,-47.7263182,-49.80426922,-52.99360897,-63.0540878,-75.54353574,-81.23872813,0,0,-66.15944426,-57.03855807,0,0,0,-60.10915823,-71.85353376,-95.17283387,-72.64274299,-83.96305626,-59.26347355,-75.97744989,-67.75618614,-42.59342869,-31.27912869,-55.20348003,0,-54.42532301,-59.07442196,-68.86388365,-55.60127216,-50.1273234,-58.88657268,-56.24233698,-41.48757862,0,-42.39839225,-73.85851663,-77.05110029,-77.95933641,-77.56748371,-78.48677498,-69.84996228,-63.3552965,-73.56511248,-72.98524238,-70.86469096,-72.18965667,-68.76160352,-54.74712304,-46.59832246,-56.93334244,-57.10891813,-48.39943082,-54.10786945,-49.83057604,-58.11115502,-39.67561219,-64.90893277,-54.71477189
"Myh7",0,-89.303256,0,0,0,0,0,0,0,0,0,0,0,0,93.07000726,0,0,0,0,-28.38570496,-87.61477536,-87.8626531,0,-20.18171617,-83.96305626,-66.44429974,-72.30239755,0,-53.42165714,-67.26397073,-75.72889057,-89.82143499,-55.6675091,-40.93763561,-51.95398955,-82.24901712,-81.3815329,-49.3529824,-47.48202805,-47.80023327,-39.91506075,-37.5838119,-53.57563809,-51.32100261,-52.39442523,-54.29765977,-51.86668188,-59.76000382,-58.33080567,-82.9806655,-50.7310342,-72.13341797,-67.85549494,-74.39147771,-77.11527191,-71.35619586,-64.63706289,-61.38283245,-90.79023823,-87.28440751,-69.22331441,-78.08961564,-77.11527191,-69.2751053,0,-70.43344744,-78.82084023,-67.26397073,-46.06554205,-47.87437763,-55.40166205,0,-39.32208722,-39.45613661
"Sftpa1",0,0,0,0,0,0,27.21858703,0,0,0,0,0,0,0,0,0,-34.13668328,0,0,-76.85922464,-77.17955051,-80.18474565,-90.12906482,-61.03962693,-85.11942255,-74.69152401,-58.25740452,0,0,-57.89382273,-92.14381807,-86.46928611,-79.09014695,-72.52893905,-94.58948165,-77.82827968,-76.41637756,-20.63625708,-21.49788676,-23.12898108,-23.93546997,-90.61254078,-34.30084586,-66.77974704,-84.19209268,-77.17955051,-61.99935521,-67.26397073,-34.66012284,0,-41.73030538,-29.57232504,-27.69852921,-59.11213572,-69.69223907,-63.13928526,-71.63118535,-21.39861337,-87.44927942,-84.96321093,-42.75075455,-58.99913861,-58.14764851,-80.3936071,0,-63.39867624,-61.46432611,-60.77918921,-13.22044833,-32.43972699,-34.71209786,0,-23.94165897,-13.02714336
"Tinag",0,0,0,0,0,0,0,83.81105635,87.36676568,0,0,0,0,0,0,0,0,0,0,-72.47217069,-84.7299656,-73.68219396,-87.33471904,-66.7022412,-68.81270558,-62.20685022,-53.45249677,0,0,-49.61744946,-70.91896799,-64.23350163,-70.11442674,-56.62001178,-76.41637756,-79.77026165,-74.15317079,-19.67249235,-10.6144267,-15.85831547,-10.70393348,-75.48195227,-38.58530826,-59.68296409,-62.75494195,-68.76160352,-51.15089514,-51.8376445,-36.17552364,-75.43412338,-50.31800982,-49.64405215,-43.80124746,-74.69152401,-73.33206224,-74.81222132,-70.06137376,0,-79.22549159,-78.75379987,-64.41223833,-55.20348003,-48.83289384,-53.82478955,-59.68296409,-44.45274229,-33.9863239,-31.59917084,-20.83576417,-38.66587273,-34.46683257,0,-33.55569574,-14.00987977
"Hc",0,-96.15939381,0,0,0,0,0,78.62006069,76.73183757,0,0,0,0,0,0,0,-36.27446713,-32.79570245,-38.17230981,-96.56051447,-96.05963382,-83.81105635,-91.84423218,-61.78331356,-77.11527191,0,-66.53979745,0,0,-59.49193884,-97.37287971,-94.6862099,-90.43553755,-86.30808534,-97.06664596,-96.05963382,-90.52395264,-42.10951844,-22.05032767,-39.05700761,-14.54647015,-95.17283387,-54.55358799,-82.61458643,-92.32757825,-92.60459689,-71.79781735,-72.81305975,-52.33519647,0,-78.35394042,-43.3099171,-62.88279904,-86.63109017,-84.26729586,-82.46878556,-79.6330509,-19.31172994,-93.91787821,-90.79023823,-79.83904449,-80.67378747,-74.75182394,-59.64451867,0,-44.88330341,-48.85866166,-37.44729294,-29.26423852,-52.87312565,-49.01384151,0,-25.06177728,-9.968201437
"S100g",-95.17283387,-92.51207283,0,0,-15.97862699,-33.39857188,0,62.96832693,0,0,0,0,0,0,0,0,-39.25571171,-36.7493036,-37.62963409,-63.74786445,-92.97655131,-90.61254078,-64.20958007,-41.29535262,-85.67071604,-70.59454728,0,0,0,0,-85.82954253,-86.22771014,-86.30808534,-63.44211541,-92.69730622,-90.347295,-94.39661683,-29.84860786,-15.70514532,-31.72890821,-12.83054697,-61.95786865,-44.88330341,0,-64.27809274,-74.03458896,-63.31197609,-78.82084023,-66.15944426,-92.78503563,-86.30808534,-57.74939074,-52.33519647,-78.48677498,-76.22764624,-77.50255758,-76.54271849,-44.47409384,-92.14381807,-88.61948565,-87.8626531,-86.14748449,-84.7299656,-81.88532779,0,-48.2732653,-63.13928526,-58.77443547,0,-47.26389322,-48.57717456,0,-57.1787981,-38.6336066
"Lgi3",0,0,-96.66131807,0,-98.82594774,-95.86073353,0,0,0,0,0,0,0,0,0,0,-52.12948965,0,0,-81.3815329,-93.8227126,-83.43345348,-59.92042567,-60.13373743,-82.03041688,0,-74.87271638,0,0,-71.35619586,-88.19742111,-89.47585047,-84.80757162,-78.62006069,-94.97758529,-88.96005693,-88.70438377,-45.12350303,-27.86508839,-38.77922984,-20.96770135,-82.32214301,-46.11142364,-67.31287022,-71.63118535,-77.89375292,-58.11115502,-76.60604575,-59.8372427,-86.79500755,-63.09625965,-53.39085308,-49.17001023,-59.33943343,-79.90794605,-66.63557007,-68.60875173,-34.96087878,-89.73438622,-91.32753708,-76.29045301,-81.23872813,-80.32386583,-78.42030145,-65.55141853,-62.33248146,-66.73161878,-61.34216661,-39.45613661,-59.1877079,-64.50198021,0,-44.05131097,-31.32145206
"Ppp1r14c",0,0,-77.43774006,-93.35150576,-54.20289227,-71.02777186,-56.34501178,79.90794605,0,0,0,0,0,0,0,0,0,0,0,-82.24901712,-73.50671116,-67.16638457,-40.45471095,-34.81385034,-71.52052639,0,-64.05575413,0,0,-25.12297697,-50.42711769,-90.52395264,-45.74732836,-56.37932007,-57.89382273,-64.36746096,-68.05498843,-29.4408592,-29.81016884,-25.58775063,-17.99545075,-59.03675628,-31.76155962,-50.1273234,-52.632687,-48.65375072,-39.08998515,-49.85740781,-47.38483117,0,-47.11958007,-47.14357103,-32.09160227,-36.53208247,-50.34536923,-51.54958039,-48.24811109,-21.08219103,-78.95526395,-52.21768509,-35.83972475,-48.78143964,-49.0398007,-53.26799126,-42.65229,-37.96882001,-48.04827891,-43.49301067,-16.15127934,-48.22298307,-38.14086183,-43.63649058,-42.3212351,-40.34958884
"Gria1",0,0,0,0,0,14.78314603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.41595,-54.33247126,0,-42.03305479,-87.69622029,-85.19774396,-77.76291642,0,-89.303256,-85.90770077,-58.88657268,-66.92454926,-76.03984488,-75.42046912,-79.90794605,-73.85851663,-56.62001178,-71.68664334,-58.62626926,-76.03984488,-91.59690036,-77.17955051,-71.4112287,-77.17955051,-70.70235722,-76.60604575,-68.15424669,-20.41758035,-85.67071604,-56.72407143,-73.97653464,-63.22551276,-76.47949585,-69.90269545,-60.18730289,-61.38283245,-86.7935009,-86.95652174,-76.22764624,-78.88799482,-77.89375292,-43.96763982,-35.37443843,0,0,-20.47661366,-53.45249677,-56.79365728,-70.16756013,-27.93233671,-47.14357103,-39.84635246
"Lrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.303256,-47.70173062,-95.92878247,-87.33471904,0,0,-69.12092014,-90.08359758,0,0,-82.39539904,-76.22764624,-56.55085052,-59.60612274,-64.27809274,-83.43345348,-65.55141853,0,0,-63.96806714,-57.71339528,-83.20852055,-64.18897233,-57.85764705,-78.22155473,-76.47949585,-55.70099705,0,-68.40600331,-90.88430428,0,-77.50255758,-65.78428019,-87.8626531,-69.12092014,-85.4335754,-81.95780812,-53.85609651,-81.16751351,-86.71221949,-82.91048984,-82.03041688,-82.17602104,-62.41651791,0,0,-41.43188598,-52.39442523,-38.73056694,-24.06599859,-21.21250689,0,-70.48706562,-42.34058769
"Pon1",0,0,0,0,0,21.65364561,0,0,0,0,0,0,0,-47.07167133,0,0,-56.93334244,-53.1456936,-57.71339528,-54.29765977,-90.08359758,0,-96.11133537,-92.3463357,-78.1555295,-62.20685022,0,-89.82143499,0,0,-93.07000726,-85.19774396,-72.47217069,-68.50722751,-87.53194916,-75.91515722,-75.29780281,-72.41549112,-70.22077411,-69.79730862,-73.91747853,-66.15944426,-70.86469096,-60.46168543,-74.81222132,-66.77974704,-52.12948965,-90.96863401,-89.21720822,-76.01556799,-86.22771014,-59.45373905,-63.0540878,-73.50671116,-51.80863961,-68.76160352,-58.25740452,-21.39861337,-74.81222132,0,-52.87312565,-32.02500512,-24.94711212,-60.62002158,-67.95509527,-41.95722042,-45.4111984,-42.84930756,0,-47.02430216,-58.58917272,0,-21.87341418,0
"Ube2i",0,0,0,0,0,-12.62259697,0,0,0,0,0,0,0,0,0,0,16.96744287,17.16225539,18.57624247,13.45069513,-33.31445514,-56.10601793,0,46.31387842,0,0,0,30.85219945,17.45974655,-34.84247716,-24.04724803,-16.56704351,-16.24188718,9.787129924,-20.88737943,-21.54290269,-17.78479684,16.32482483,12.54399807,12.10170271,13.11936523,13.83834051,14.74787041,-14.59687802,-17.64595855,12.65534435,-12.22948382,-14.47152871,-13.77050083,0,-19.14022126,-13.67296991,-11.126738,-18.01645984,-17.42038882,-23.42721399,-16.23334459,-18.45781282,-22.35356182,-24.2423067,-25.00762733,-16.42904787,-18.88281701,-20.80767054,-32.11386291,-27.50940822,-15.58103227,-16.24188718,-25.43325551,10.67311038,10.64613524,-11.02351094,0,0
"Dynll2",0,0,-15.71042544,0,0,-14.78314603,0,0,0,0,0,0,0,0,0,0,16.96744287,16.88402029,26.92587307,21.09179571,0,0,0,33.04343229,0,0,0,0,0,0,24.62884333,13.83834051,17.40401685,9.506028723,-13.61870884,-24.79359334,-24.94039246,-15.92645799,-15.16291031,10.33045045,13.11936523,19.50275769,17.00171377,15.99242599,22.75416401,17.64595855,15.44081997,0,-12.27481846,-36.74012242,-44.05131097,-21.17854359,-19.70171602,-19.46585689,-20.19108846,-35.38795819,-19.11256536,-12.86084311,-19.37226125,-26.41924166,-23.6002681,9.475888601,0,-25.77984016,-30.8727733,-17.65935805,-18.6810436,-20.03831325,-18.57624247,-10.47287107,-10.81761714,-10.55758848,-11.42439336,0
"Cyb5b",0,-63.66020728,-17.34539185,0,11.88444516,14.78314603,0,0,0,0,0,0,0,0,0,0,20.05133141,17.5423824,25.01438327,0,0,-50.81455735,0,32.76561445,0,0,0,-39.32208722,-15.58365462,0,0,12.81814639,11.73990016,0,-17.991954,-10.84292933,-16.52865242,19.67249235,-12.54399807,15.24023177,14.54647015,0,-11.30316443,15.29051988,-14.38612947,-12.9199968,16.78308534,-14.47152871,17.96054428,-27.46256852,-14.649954,-10.03077442,-11.44840661,-12.52197607,-14.43993277,-22.17698118,-20.06863473,13.6891415,-24.05349497,-19.25150162,18.46517468,-19.87502584,-17.08321233,0,0,-14.57853457,-13.7114024,-16.24188718,11.25102384,14.85186747,13.82391648,0,0,0
"Cmc2",0,-60.50119187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.46810375,28.56065712,26.46454809,16.27323411,0,0,-43.01260269,-20.36825811,0,-38.94202312,0,0,0,0,0,0,0,0,0,0,0,23.06570959,20.47208631,19.5893293,18.74906255,12.83054697,20.64085734,14.79732109,17.23567371,12.0875136,13.95505913,0,0,-34.31120261,0,-15.97311405,-12.73359785,-15.7531916,-17.67958927,-19.4331732,-18.04096743,-26.12876254,-15.08395731,-16.04502877,-15.39721741,-19.00670937,-17.08321233,-27.26653033,-24.26136281,-19.26351721,-19.85797576,-20.47661366,0,0,0,0,-14.95009658,-13.90689059
"Mrpl49",0,-51.43503755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06090057,16.27037458,21.02960969,0,19.44950131,0,0,0,0,-33.92429454,23.43907481,28.39440971,13.97397487,28.76456206,0,12.25373065,0,0,12.34022494,-9.733667393,11.64109119,15.92645799,0,11.58434445,9.444029956,-12.41791756,10.44454053,-11.39489463,0,0,0,11.96115018,10.92089342,0,11.49240352,0,0,0,0,0,0,0,0,0,0,0,0,-18.23267076,-25.46110053,-21.30515372,-12.89843258,-20.03831325,-10.09525886,0,0,0,0,0
"Cox16",-65.22816813,-83.73526259,-16.81356115,0,0,-10.61929611,-26.57835565,0,0,0,0,0,0,0,0,0,11.71615963,11.12807524,16.49919979,20.34182401,0,-35.86749114,0,0,-47.0004324,-36.64748781,0,0,0,-25.57361621,-10.96611471,12.25373065,12.54060019,9.506028723,26.51760238,-30.67861087,-11.3419063,0,0,0,0,21.34444383,0,12.87869812,17.4729257,11.05771464,11.67924132,-13.5807935,0,-37.35887684,-19.14022126,-20.96770135,-25.56655486,-37.31148373,-30.72951878,-28.98954057,-34.73814387,-15.98414373,-28.89021142,-26.84794398,-28.86319423,-31.14255817,-28.38570496,-19.07719779,0,-11.46539172,-14.02261006,-10.34543404,-18.57624247,-11.0987545,-11.1307507,-20.10785855,0,-9.15843171
"C1galt1",-82.61458643,-79.90794605,23.2917808,23.78189152,0,19.90485479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.50511912,0,-17.92236747,-29.30110993,-9.977869086,-14.75962475,0,-10.51327932,0,0,-13.0565348,0,0,0,0,0,0,0,0,0,0,-15.41259517,-11.82077809,0,-17.991954,-11.10674246,-10.37555354,-9.322427336,-13.1566137,-10.06564816,-13.73377355,-11.69990219,-17.991954,-14.53733478,-21.34444383,-19.00670937,-19.70590901,17.42694624,25.46110053,-11.46539172,0,0,0,0,0,0,0,0
"Lyrm9",0,45.65709694,0,0,0,0,-18.524213,0,0,0,0,0,0,0,0,0,32.65690008,35.67402503,28.65789353,9.190213525,0,0,0,-32.53429114,0,0,0,0,-31.43843411,0,-17.06117797,9.886307464,-23.55224359,-14.92123082,-21.26121529,-23.42721399,-26.87911923,17.14324899,18.43576243,25.9385878,18.74906255,-18.11502315,-18.34451737,15.77730025,18.23985408,-12.0875136,19.59347459,-26.05537288,-15.32083358,-19.51082461,-31.78336459,-53.26799126,-29.81016884,-30.7601447,-26.49483881,-27.51758374,-28.54304863,-24.22328051,-23.83699311,-26.58598706,-21.9148302,-25.60885042,-23.64837701,0,0,0,0,0,-26.04804301,-14.56477538,-17.10208577,-15.60724676,-26.00415026,-21.69423281
"Hmg20a",0,57.10891813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.26856571,25.8157786,34.55663833,21.09179571,0,0,0,0,0,0,0,0,-24.00372538,0,-17.59231568,-14.02261006,-12.26834301,-9.63751383,-15.04718798,-15.2552974,-10.72126219,0,24.51809681,-12.61571767,28.52546183,-19.71010379,27.98282974,-14.93803702,15.5002232,14.42872355,19.41287695,-15.76923926,22.516437,-36.28947388,-18.56134711,-15.58365462,-14.80915443,-20.55380163,-15.56793379,-25.03467302,-15.83661679,-28.02517782,-22.09768947,-23.06570959,-14.98639236,-21.27578093,-21.31005707,0,0,0,0,0,0,0,0,0,0,0
"Cyld",0,0,38.25086447,-30.59750814,24.70111649,-22.24090458,25.28751909,0,0,0,0,0,0,0,0,0,15.53402884,10.89521635,24.02229269,0,-34.9740842,0,0,-40.29398491,0,0,-23.01983389,-24.62229401,-19.11651131,0,-13.84868922,-15.33351938,-18.60229776,0,-14.8210067,-17.34864177,-11.02744953,13.24310365,0,0,13.81154424,14.75492077,25.45410116,14.41300168,18.05151904,11.29216211,15.24274064,12.20372409,-11.82077809,0,0,-12.7388535,-14.07372379,-15.7531916,-15.56793379,-15.70776026,-12.27970214,-15.6204115,-17.15277635,-17.53905949,-20.64997873,-14.25776906,-13.28487013,-11.43426896,0,23.43907481,-13.46242905,0,0,0,0,18.91360266,12.51013321,12.64842932
"Selenoh",-65.22816813,0,0,0,0,0,0,0,0,0,0,0,0,43.53390856,0,0,31.72890821,34.63419365,32.98240059,21.72977718,0,0,0,0,0,-52.96329644,0,0,0,0,0,0,0,0,0,0,0,31.25800987,27.06740867,22.86644623,22.56032631,13.02897644,26.77806341,13.47222297,17.23567371,19.02623718,13.95505913,0,0,-52.28102094,0,-13.91730338,-14.07372379,-21.67899479,-18.92906899,-20.45851627,-27.57494871,-18.45781282,-29.11699792,-26.41924166,-29.28274836,-24.6813636,-23.64837701,-37.17693246,0,-26.80131648,-32.47385854,-31.13208722,0,0,0,0,-14.95009658,0
"Apoe",0,0,-17.34539185,-15.68652057,0,0,0,0,76.73183757,0,0,0,0,0,0,0,36.03473749,40.070203,48.17280549,34.81627452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8305876,0,43.63649058,42.8100518,11.65281147,24.21061296,27.89867202,15.5002232,13.21856097,0,0,0,-36.28947388,0,0,-20.67764788,-22.11880452,-13.91730338,-17.49934377,-19.11256536,-22.00326528,-32.65690008,-31.83800821,-30.51701934,-38.55347367,-39.69262035,-14.31946732,0,-10.66082169,-9.433446094,-10.34543404,0,0,0,-11.18177996,-9.546174848,-11.10407853
"Ddx46",0,0,25.97497052,30.59750814,19.08892384,14.78314603,0,0,0,0,0,0,0,0,0,0,18.50200377,17.16225539,19.01451568,14.09940078,0,0,-41.6687501,-24.59939879,0,0,-35.2668999,0,-35.18648839,-35.75668292,-18.42109141,-17.78138147,-14.55332922,0,-17.991954,-13.00887465,-14.89003708,18.79473146,15.16291031,14.64763646,14.54647015,-11.65281147,-18.34451737,-17.6627267,-14.1640652,15.70514532,-11.8661686,-19.81971983,-16.30762708,-40.22040783,0,-10.03077442,-11.64109119,-14.81389306,-13.1566137,-12.41628321,-12.67783838,-20.34182401,-25.61593516,-25.63721293,-27.80651117,-21.82186376,-26.2993178,-13.20536455,24.9001504,-19.26351721,-10.26068291,-11.48527588,0,0,0,0,10.09305799,0
"Nudt21",0,-48.57717456,16.20777065,22.29972616,27.97437547,23.55823596,23.17529328,0,0,0,0,0,0,40.66826086,0,0,28.12733808,28.79139483,28.16996631,25.35664116,0,0,0,-43.58589909,0,0,-28.77350076,0,-19.98640924,-34.30084586,-10.17840712,19.96063762,14.25557393,12.40131652,30.89337461,-11.08814633,-15.67059163,29.06233289,28.27318684,23.12898108,23.93546997,-13.63073786,-17.31619722,-14.59687802,22.03983038,25.53834838,22.9799477,-16.08399707,-17.34539185,0,-30.45679095,-18.09738565,-19.70171602,-19.22758928,-29.23651758,-23.85541709,-24.49215516,-22.00326528,-36.61850113,-40.49041997,-26.91022212,-29.4408592,-25.65141775,-11.65427817,-28.29911028,-22.75416401,-12.89843258,-14.85663349,12.83944277,17.04547392,16.00071683,0,0,0
